Plant name,Short Name,City,State,Location,NRC region,Docket number,License number,Latitude,Longitude,Website,Licensee,Parent company name,Parent company website,Reactor type,Design type,Architect,Constructor,Construction permit issued,Operating license issued,Commercial operation,Renewed operating license issued,Operating license expires,Licensed MWt,2008 capacity factor,2009 capacity factor,2010 capacity factor,2011 capacity factor,2012 capacity factor,2013 capacity factor,2014 capacity factor,2015 capacity factor
"Edwin I. Hatch Nuclear Plant, Unit 2",Hatch 2,Baxley,GA,"Baxley , GA (20 MI S of Vidalia,  GA)",2,5000366,NPF-5,31.93417,-82.34444,https://www.nrc.gov/info-finder/reactors/hat2.html,Southern Nuclear Operating Co.,Southern Nuclear Operating Company,www.southerncompany.com,BWR-MARK 1,GE 4,BECH,GPC,"12/26/1972, 7:00 PM","6/12/1978, 8:00 PM","9/4/1979, 8:00 PM","1/14/2002, 7:00 PM","6/12/2038, 8:00 PM",2804,0.963277977,0.67,0.96,0.78,0.98,0.893088922,0.99,0.914128329
"Fermi, Unit 2",Fermi 2,Newport,MI,"Newport, MI (25 MI NE of Toledo,  OH)",3,5000341,NPF-43,41.96333,-83.25861,https://www.nrc.gov/info-finder/reactors/ferm2.html,DTE Electric Company,DTE Electric Company (DTE),www.dteenergy.com,BWR-MARK 1,GE 4,S&L,DANI,"9/25/1972, 8:00 PM","12/14/2016, 7:00 PM","1/22/1988, 7:00 PM","12/14/2016, 7:00 PM","3/19/2045, 8:00 PM",3486,0.976195984,0.75,0.8,0.94,0.54,0.618986166,0.82,0.687609137
"Grand Gulf Nuclear Station, Unit 1",Grand Gulf 1,Port Gibson,MS,"Port Gibson, MS (20 MI S of Vicksburg,  MS)",4,5000416,NPF-29,32.0075,-91.04806,https://www.nrc.gov/info-finder/reactors/gg1.html,"Entergy Operations, Inc.","Entergy Nuclear Operations, Inc.",www.entergy-nuclear.com,BWR-MARK 3,GE 6,BECH,BECH,"9/3/1974, 8:00 PM","10/31/1984, 8:00 PM","6/30/1985, 8:00 PM",,"10/31/2024, 8:00 PM",4408,0.86,1,0.88,0.94,0.7,0.861278301,0.82,0.928667872
"H. B. Robinson Steam Electric Plant, Unit 2",Robinson 2,Hartsville,SC,"Hartsville, SC (26 MI NW of Florence,  SC)",2,5000261,DPR-23,34.40528,-80.15861,https://www.nrc.gov/info-finder/reactors/rob2.html,"Duke Energy Progress, Inc.",Duke Energy,www.duke-energy.com,PWR-DRYAMB,WEST 3LP,EBSO,EBSO,"4/12/1967, 8:00 PM","7/30/1970, 8:00 PM","3/6/1971, 7:00 PM","4/18/2004, 8:00 PM","7/30/2030, 8:00 PM",2339,0.870880955,1.04,0.57,1,0.85,0.845343089,0.86,0.849665699
"Hope Creek Generating Station, Unit 1",Hope Creek 1,Hancock's Bridge,NJ,"Hancocks Bridge, NJ (18 MI SE of Wilmington,  DE)",1,5000354,NPF-57,39.46778,-75.53806,https://www.nrc.gov/info-finder/reactors/hope.html,"PSEG Nuclear, LLC","PSEG Nuclear, LLC",www.pseg.com,BWR-MARK 1,GE 4,BECH,BECH,"11/3/1974, 7:00 PM","7/24/1986, 8:00 PM","12/19/1986, 7:00 PM","7/19/2011, 8:00 PM","4/10/2046, 8:00 PM",3840,1.082595766,0.95,0.93,1.03,0.93,0.802038878,1.02,0.83
"Indian Point Nuclear Generating, Unit 2",Indian Point 2,Buchanan,NY,"Buchanan, NY (24 MI N of New York,  NY)",1,5000247,DPR-26,41.27139,-73.9525,https://www.nrc.gov/info-finder/reactors/ip2.html,"Entergy Nuclear Operations, Inc.","Entergy Nuclear Operations, Inc.",www.entergy-nuclear.com,PWR-DRYAMB,WEST 4LP,UE&C,WDCO,"10/13/1966, 8:00 PM","9/27/1973, 8:00 PM","7/31/1974, 8:00 PM",,"9/27/2013, 8:00 PM",3216,0.914453644,0.98,0.82,0.98,0.9,0.771988551,0.93,0.774381681
"Indian Point Nuclear Generating, Unit 3",Indian Point 3,Buchanan,NY,"Buchanan, NY (24 MI N of New York,  NY)",1,5000286,DPR-64,41.27139,-73.9525,https://www.nrc.gov/info-finder/reactors/ip3.html,"Entergy Nuclear Operations, Inc.","Entergy Nuclear Operations, Inc.",www.entergy-nuclear.com,PWR-DRYAMB,WEST 4LP,UE&C,WDCO,"8/12/1969, 8:00 PM","12/11/1975, 7:00 PM","8/29/1976, 8:00 PM",,"12/11/2015, 7:00 PM",3216,1.07,0.85,0.99,0.9,1,0.935296082,0.98,0.858340553
James A. FitzPatrick Nuclear Power Plant,FitzPatrick,Scriba,NY,"Scriba, NY (6 MI NE of Oswego,  NY)",1,5000333,DPR-59,43.52389,-76.39833,https://www.nrc.gov/info-finder/reactors/fitz.html,"Entergy Nuclear FitzPatrick, LLC.","Entergy Nuclear Operations, Inc.",www.entergy-nuclear.com,BWR-MARK 1,GE 4,S&W,S&W,"5/19/1970, 8:00 PM","10/16/1974, 8:00 PM","7/27/1975, 8:00 PM","9/7/2008, 8:00 PM","10/16/2034, 8:00 PM",2536,0.892089434,0.99,0.85,0.97,0.84,0.885262583,0.79,0.955466121
"Joseph M. Farley Nuclear Plant, Unit 1",Farley 1,Columbia,AL,"Columbia, AL (18 MI S of Dothan,  AL)",2,5000348,NPF-2,31.22278,-85.1125,https://www.nrc.gov/info-finder/reactors/far1.html,Southern Nuclear Operating Co.,Southern Nuclear Operating Company,www.southerncompany.com,PWR-DRYAMB,WEST 3LP,SSI,DANI,"8/15/1972, 8:00 PM","6/24/1977, 8:00 PM","11/30/1977, 7:00 PM","5/11/2005, 8:00 PM","6/24/2037, 8:00 PM",2775,0.973838637,0.9,0.88,1.01,0.91,0.902624414,1.02,0.858062729
"Joseph M. Farley Nuclear Plant, Unit 2",Farley 2,Columbia,AL,"Columbia, AL (18 MI S of Dothan,  AL)",2,5000364,NPF-8,31.22278,-85.1125,https://www.nrc.gov/info-finder/reactors/far2.html,Southern Nuclear Operating Co.,Southern Nuclear Operating Company,www.southerncompany.com,PWR-DRYAMB,WEST 3LP,SSI,BECH,"8/15/1972, 8:00 PM","3/30/1981, 8:00 PM","7/29/1981, 8:00 PM","5/11/2005, 8:00 PM","3/30/2041, 8:00 PM",2775,0.90016825,0.96,0.88,0.89,1.04,0.909721579,0.89,0.977894118
"LaSalle County Station, Unit  1",La Salle 1,Marseilles,IL,"Marseilles, IL (11 MI SE of Ottawa,  IL)",3,5000373,NPF-11,41.24389,-88.67083,https://www.nrc.gov/info-finder/reactors/lasa1.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 2,GE 5,S&L,CWE,"9/9/1973, 8:00 PM","4/16/1982, 8:00 PM","12/31/1983, 7:00 PM",,"4/16/2022, 8:00 PM",3546,1.001859984,0.99,0.94,1.01,0.97,0.953677067,0.93,0.990767279
"LaSalle County Station, Unit  2",La Salle 2,Marseilles,IL,"Marseilles, IL (11 MI SE of Ottawa,  IL)",3,5000374,NPF-18,41.24389,-88.67083,https://www.nrc.gov/info-finder/reactors/lasa2.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 2,GE 5,S&L,CWE,"9/9/1973, 8:00 PM","12/15/1983, 7:00 PM","10/18/1984, 8:00 PM",,"12/15/2023, 7:00 PM",3546,0.94,0.93,1.01,0.96,1.03,0.876725403,0.95,0.83243541
"Limerick Generating Station, Unit 1",Limerick 1,Limerick,PA,"Limerick, PA (21 MI NW of Philadelphia,  PA)",1,5000352,NPF-39,40.22,-75.59,https://www.nrc.gov/info-finder/reactors/lim1.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 2,GE 4,BECH,BECH,"6/18/1974, 8:00 PM","8/7/1985, 8:00 PM","1/31/1986, 7:00 PM","10/19/2014, 8:00 PM","10/25/2044, 8:00 PM",3515,0.95,1.01,0.91,0.96,0.85,1.014641037,0.91,1.00373866
"Limerick Generating Station, Unit 2",Limerick 2,Limerick,PA,"Limerick, PA (21 MI NW of Philadelphia,  PA)",1,5000353,NPF-85,40.22,-75.59,https://www.nrc.gov/info-finder/reactors/lim2.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 2,GE 4,BECH,BECH,"6/18/1974, 8:00 PM","8/24/1989, 8:00 PM","1/7/1990, 7:00 PM","10/19/2014, 8:00 PM","6/21/2049, 8:00 PM",3515,1.01,0.94,0.99,0.9,0.95,0.943944861,0.99,0.890935532
"McGuire Nuclear Station, Unit 1",McGuire 1,Huntsville,NC,"Huntersville, NC (17 MI N of Charlotte,  NC)",2,5000369,NPF-9,35.43222,-80.94833,https://www.nrc.gov/info-finder/reactors/mcg1.html,"Duke Energy Carolinas, LLC",Duke Energy,www.duke-energy.com,PWR-ICECND,WEST 4LP,DUKE,DUKE,"2/22/1973, 7:00 PM","7/7/1981, 8:00 PM","11/30/1981, 7:00 PM","12/4/2003, 7:00 PM","6/11/2041, 8:00 PM",3411,0.865339564,1.04,0.92,0.94,1.05,0.821585261,0.82,0.953375908
"McGuire Nuclear Station, Unit 2",McGuire 2,Huntsville,NC,"Huntersville, NC (17 MI N of Charlotte,  NC)",2,5000370,NPF-17,35.43222,-80.94833,https://www.nrc.gov/info-finder/reactors/mcg2.html,"Duke Energy Carolinas, LLC",Duke Energy,www.duke-energy.com,PWR-ICECND,WEST 4LP,DUKE,DUKE,"2/22/1973, 7:00 PM","5/26/1983, 8:00 PM","2/29/1984, 7:00 PM","12/4/2003, 7:00 PM","3/2/2043, 7:00 PM",3411,0.901952,0.94,1.04,0.91,0.82,0.946661427,0.94,0.874605416
"Millstone Power Station, Unit 2",Millstone 2,Waterford,CT,"Waterford, CT (3.2 MI WSW of New London,  CT)",1,5000336,DPR-65,41.30861,-72.16806,https://www.nrc.gov/info-finder/reactors/mill2.html,"Dominion Nuclear Conneticut, Inc.",Dominion Generation,www.dom.com,PWR-DRYAMB,CE,BECH,BECH,"12/10/1970, 7:00 PM","9/25/1975, 8:00 PM","12/25/1975, 7:00 PM","11/27/2005, 7:00 PM","7/30/2035, 8:00 PM",2700,0.856482736,0.81,0.97,0.87,0.83,0.948264088,0.85,0.84774788
"Millstone Power Station, Unit 3",Millstone 3,Waterford,CT,"Waterford, CT (3.2 MI WSW of New London,  CT)",1,5000423,NPF-49,41.30861,-72.16806,https://www.nrc.gov/info-finder/reactors/mill3.html,"Dominion Nuclear Conneticut, Inc.",Dominion Generation,www.dom.com,PWR-DRYSUB,WEST 4LP,S&W,S&W,"8/8/1974, 8:00 PM","1/30/1986, 7:00 PM","4/22/1986, 8:00 PM","11/27/2005, 7:00 PM","11/24/2045, 7:00 PM",3650,0.877990871,1.05,0.86,0.87,1,0.867361255,0.87,0.97054831
"Monticello Nuclear Generating Plant, Unit 1",Monticello,Monticello,MN,"Monticello, MN (30 MI NW of Minneapolis,  MN)",3,5000263,DPR-22,45.33333,-93.84833,https://www.nrc.gov/info-finder/reactors/mont.html,Northern States Power Company - Minnesota,Northern States Power Company Minnesota doing business as Xcel Energy,www.xcelenergy.com,BWR-MARK 1,GE 3,BECH,BECH,"6/18/1967, 8:00 PM","1/8/1981, 7:00 PM","6/29/1971, 8:00 PM","11/7/2006, 7:00 PM","9/7/2030, 8:00 PM",2004,0.970856102,0.83,0.94,0.69,1.01,0.498879112,0.78,0.77723811
"Nine Mile Point Nuclear Station, Unit 1",Nine Mile Point 1,Scriba,NY,"Scriba, NY (6 MI NE of Oswego,  NY)",1,5000220,DPR-63,43.52222,-76.41,https://www.nrc.gov/info-finder/reactors/nmp1.html,"Nine Mile Point Nuclear Station, LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 1,GE 2,NIAG,S&W,"4/11/1965, 8:00 PM","12/25/1974, 7:00 PM","11/30/1969, 7:00 PM","10/30/2006, 8:00 PM","8/21/2029, 8:00 PM",1850,0.979534229,0.92,0.97,0.84,0.87,0.875834827,0.98,0.879525847
"Nine Mile Point Nuclear Station, Unit 2",Nine Mile Point 2,Scriba,NY,"Scriba, NY (6 MI NE of Oswego,  NY)",1,5000410,NPF-69,43.52222,-76.41,https://www.nrc.gov/info-finder/reactors/nmp2.html,"Nine Mile Point Nuclear Station, LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 2,GE 5,S&W,S&W,"6/23/1974, 8:00 PM","7/1/1987, 8:00 PM","3/10/1988, 7:00 PM","10/30/2006, 8:00 PM","10/30/2046, 8:00 PM",3988,0.903217273,0.99,0.89,0.95,0.83,0.990195524,0.87,1.002072113
"North Anna Power Station, Unit 1",North Anna 1,Louisa,VA,"Mineral (Louisa County), VA (40 MI NW of Richmond,  VA)",2,5000338,NPF-4,38.06083,-77.79056,https://www.nrc.gov/info-finder/reactors/na1.html,Virginia Electric & Power Co.,Dominion Generation,www.dom.com,PWR-DRYSUB,WEST 3LP,S&W,S&W,"2/18/1971, 7:00 PM","3/31/1978, 8:00 PM","6/5/1978, 8:00 PM","3/19/2003, 8:00 PM","3/31/2038, 8:00 PM",2940,1.00697445,0.92,0.86,0.78,0.89,0.893767939,1,0.907415781
"North Anna Power Station, Unit 2",North Anna 2,Louisa,VA,"Mineral (Louisa County), VA (40 MI NW of Richmond,  VA)",2,5000339,NPF-7,38.06083,-77.79056,https://www.nrc.gov/info-finder/reactors/na2.html,Virginia Electric & Power Co.,Dominion Generation,www.dom.com,PWR-DRYSUB,WEST 3LP,S&W,S&W,"2/18/1971, 7:00 PM","8/20/1980, 8:00 PM","12/13/1980, 7:00 PM","3/19/2003, 8:00 PM","8/20/2040, 8:00 PM",2940,0.818434605,1,1,0.76,0.99,0.854120539,0.92,0.987867976
"Oconee Nuclear Station, Unit 1",Oconee 1,Seneca,SC,"Seneca, SC (30 MI W of Greenville,  SC)",2,5000269,DPR-38,34.79167,-82.89861,https://www.nrc.gov/info-finder/reactors/oco1.html,"Duke Energy Carolinas, LLC",Duke Energy,www.duke-energy.com,PWR-DRYAMB,B&W LLP,DBDB,DUKE,"11/5/1967, 7:00 PM","2/5/1973, 7:00 PM","7/14/1973, 8:00 PM","5/22/2000, 8:00 PM","2/5/2033, 7:00 PM",2568,0.836550148,0.85,1,0.79,0.9,0.910574869,0.91,0.957119581
"Oconee Nuclear Station, Unit 2",Oconee 2,Seneca,SC,"Seneca, SC (30 MI W of Greenville,  SC)",2,5000270,DPR-47,34.79167,-82.89861,https://www.nrc.gov/info-finder/reactors/oco2.html,"Duke Energy Carolinas, LLC",Duke Energy,www.duke-energy.com,PWR-DRYAMB,B&W LLP,DBDB,DUKE,"11/5/1967, 7:00 PM","10/5/1973, 8:00 PM","9/8/1974, 8:00 PM","5/22/2000, 8:00 PM","10/5/2033, 8:00 PM",2568,0.860345023,1.03,0.91,0.93,1.02,0.822734269,1.01,0.894385672
"Oconee Nuclear Station, Unit 3",Oconee 3,Seneca,SC,"Seneca, SC (30 MI W of Greenville,  SC)",2,5000287,DPR-55,34.79167,-82.89861,https://www.nrc.gov/info-finder/reactors/oco3.html,"Duke Energy Carolinas, LLC",Duke Energy,www.duke-energy.com,PWR-DRYAMB,B&W LLP,DBDB,DUKE,"11/5/1967, 7:00 PM","7/18/1974, 8:00 PM","12/15/1974, 7:00 PM","5/22/2000, 8:00 PM","7/18/2034, 8:00 PM",2568,1.019446894,0.94,0.91,1.03,0.86,0.965554516,0.92,0.965567044
Oyster Creek Nuclear Generating Station,Oyster Creek,Forked River,NJ,"Forked River, NJ (9 MI S of Toms River,  NJ)",1,5000219,DPR-16,39.81417,-74.20639,https://www.nrc.gov/info-finder/reactors/oc.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 1,GE 2,B&R,B&R,"12/14/1964, 7:00 PM","7/1/1991, 8:00 PM","11/30/1969, 7:00 PM","4/7/2009, 8:00 PM","4/8/2029, 8:00 PM",1930,0.828543636,0.92,0.85,0.98,0.88,1.058853051,0.9,1.091496264
Palisades Nuclear Plant,Palisades,Covert,MI,"Covert, MI (5 MI S of South Haven,  MI)",3,5000255,DPR-20,42.32222,-86.31528,https://www.nrc.gov/info-finder/reactors/pali.html,"Entergy Nuclear Operations, Inc.","Entergy Nuclear Operations, Inc.",www.entergy-nuclear.com,PWR-DRYAMB,CE,BECH,BECH,"3/13/1967, 8:00 PM","2/20/1991, 7:00 PM","12/30/1971, 7:00 PM","1/16/2007, 7:00 PM","3/23/2031, 8:00 PM",2565.4,0.992716806,0.9,0.92,0.96,0.74,0.849373552,0.86,0.888290933
"Palo Verde Nuclear Generating Station, Unit 1",Palo Verde 1,Wintersburg,AZ,"Wintersburg, AZ (50 MI W of Phoenix,  AZ)",4,5000528,NPF-41,33.38972,-112.86194,https://www.nrc.gov/info-finder/reactors/palo1.html,Arizona Public Service Company,Arizona Public Service Company,www.aps.com,PWR-DRYAMB,CE80-2L,BECH,BECH,"5/24/1976, 8:00 PM","5/31/1985, 8:00 PM","1/27/1986, 7:00 PM","4/20/2011, 8:00 PM","5/31/2045, 8:00 PM",3990,0.86430463,1.01,0.81,0.83,1,0.852862831,0.9,0.944731284
"Palo Verde Nuclear Generating Station, Unit 2",Palo Verde 2,Wintersburg,AZ,"Wintersburg, AZ (50 MI W of Phoenix,  AZ)",4,0'5000529,NPF-51,33.38972,-112.86194,https://www.nrc.gov/info-finder/reactors/palo2.html,Arizona Public Service Company,Arizona Public Service Company,www.aps.com,PWR-DRYAMB,CE80-2L,BECH,BECH,"5/24/1976, 8:00 PM","4/23/1986, 8:00 PM","9/18/1986, 8:00 PM","4/20/2011, 8:00 PM","4/23/2046, 8:00 PM",3990,0.744484316,0.83,1.01,0.91,0.9,0.914139059,0.9,0.846803409
"Palo Verde Nuclear Generating Station, Unit 3",Palo Verde 3,Wintersburg,AZ,"Wintersburg, AZ (50 MI W of Phoenix,  AZ)",4,5000530,NPF-74,33.38972,-112.86194,https://www.nrc.gov/info-finder/reactors/palo3.html,Arizona Public Service Company,Arizona Public Service Company,www.aps.com,PWR-DRYAMB,CE80-2L,BECH,BECH,"5/24/1976, 8:00 PM","11/24/1987, 7:00 PM","1/7/1988, 7:00 PM","4/20/2011, 8:00 PM","11/24/2047, 7:00 PM",3990,0.974399944,0.83,0.89,0.97,0.88,0.790391431,1.01,0.854913965
"Peach Bottom Atomic Power Station, Unit 2",Peach Bottom 2,Delta,PA,"Delta, PA (17.9 MI S of Lancaster,  PA)",1,5000277,DPR-44,39.75889,-76.26917,https://www.nrc.gov/info-finder/reactors/pb2.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 1,GE 4,BECH,BECH,"1/30/1968, 7:00 PM","10/24/1973, 8:00 PM","7/4/1974, 8:00 PM","5/6/2003, 8:00 PM","8/7/2033, 8:00 PM",3951,0.889667774,1.02,0.92,1.01,0.88,0.999734983,0.88,0.986592489
"Peach Bottom Atomic Power Station, Unit 3",Peach Bottom 3,Delta,PA,"Delta, PA (17.9 MI S of Lancaster,  PA)",1,5000278,DPR-56,39.75889,-76.26917,https://www.nrc.gov/info-finder/reactors/pb3.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 1,GE 4,BECH,BECH,"1/30/1968, 7:00 PM","7/1/1974, 8:00 PM","12/22/1974, 7:00 PM","5/6/2003, 8:00 PM","7/1/2034, 8:00 PM",3951,0.991087356,0.89,1,0.9,1.03,0.853765647,1.03,0.753435186
"Perry Nuclear Power Plant, Unit 1",Perry 1,Perry,OH,"Perry, OH (35 MI NE of Cleveland,  OH)",3,5000440,NPF-58,41.80111,-81.14333,https://www.nrc.gov/info-finder/reactors/perr1.html,First Energy Nuclear Operating Co.,First Energy Nuclear Operating Company,www.firstenergycorp.com,BWR-MARK 3,GE 6,GIL,KAIS,"5/2/1977, 8:00 PM","11/12/1986, 7:00 PM","11/17/1987, 7:00 PM",,"3/17/2026, 8:00 PM",3758,0.976942104,0.67,0.98,0.79,0.92,0.734476104,0.96,0.825088836
