Plant name,Short Name,City,State,Location,NRC region,Docket number,License number,Latitude,Longitude,Website,Licensee,Parent company name,Parent company website,Reactor type,Design type,Architect,Constructor,Construction permit issued,Operating license issued,Commercial operation,Renewed operating license issued,Operating license expires,Licensed MWt,2008 capacity factor,2009 capacity factor,2010 capacity factor,2011 capacity factor,2012 capacity factor,2013 capacity factor,2014 capacity factor,2015 capacity factor
Pilgrim Nuclear Power Station,Pilgrim 1,Plymouth,MA,"Plymouth, MA (38 MI SE of Boston, MA)",1,5000293,DPR-35,41.94444,-70.57944,https://www.nrc.gov/info-finder/reactors/pilg.html,"Entergy Nuclear Operations, Inc.","Entergy Nuclear Operations, Inc.",www.entergy-nuclear.com,BWR-MARK 1,GE 3,BECH,BECH,"8/25/1968, 8:00 PM","6/7/1972, 8:00 PM","11/30/1972, 7:00 PM","5/28/2012, 8:00 PM","6/7/2032, 8:00 PM",2028,0.971287965,0.9,0.99,0.85,0.98,0.737859163,0.97,0.8510199
"Point Beach Nuclear Plant, Unit 1",Point Beach 1,Two Rivers,WI,"Two Rivers, WI (13 MI NNW of Manitowoc,  WI)",3,5000266,DPR-24,44.28083,-87.53611,https://www.nrc.gov/info-finder/reactors/poin1.html,"NextEra Energy Point Beach, LLC","NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",www.fplgroup.com,PWR-DRYAMB,WEST 2LP,BECH,BECH,"7/18/1967, 8:00 PM","10/4/1970, 8:00 PM","12/20/1970, 7:00 PM","12/21/2005, 7:00 PM","10/4/2030, 8:00 PM",1800,0.869961987,0.98,0.88,0.79,1,0.835131412,0.9,0.921482314
"Point Beach Nuclear Plant, Unit 2",Point Beach 2,Two Rivers,WI,"Two Rivers, WI (13 MI NNW of Manitowoc,  WI)",3,5000301,DPR-27,44.28083,-87.53611,https://www.nrc.gov/info-finder/reactors/poin2.html,"NextEra Energy Point Beach, LLC","NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",www.fplgroup.com,PWR-DRYAMB,WEST 2LP,BECH,BECH,"7/24/1968, 8:00 PM","3/7/1973, 7:00 PM","9/30/1972, 8:00 PM","12/21/2005, 7:00 PM","3/7/2033, 7:00 PM",1800,0.894295341,0.84,0.96,0.67,0.89,0.929874767,0.9,0.855324286
"Prairie Island Nuclear Generating Plant, Unit 1",Prairie Island 1,Welch,MN,"Welch, MN (28 MI SE of Minneapolis,  MN)",3,5000282,DPR-42,44.61944,-92.63306,https://www.nrc.gov/info-finder/reactors/prai1.html,Northern States Power Co. Minnesota,Northern States Power Company Minnesota doing business as Xcel Energy,www.xcelenergy.com,PWR-DRYAMB,WEST 2LP,FLUR,NSP,"6/24/1968, 8:00 PM","4/4/1974, 8:00 PM","12/15/1973, 7:00 PM","6/26/2011, 8:00 PM","8/8/2033, 8:00 PM",1677,0.838171159,0.97,0.96,0.91,0.81,0.89604865,0.84,0.768328944
"Prairie Island Nuclear Generating Plant, Unit 2",Prairie Island 2,Welch,MN,"Welch, MN (28 MI SE of Minneapolis,  MN)",3,5000306,DPR-60,44.61944,-92.63306,https://www.nrc.gov/info-finder/reactors/prai2.html,Northern States Power Co. Minnesota,Northern States Power Company Minnesota doing business as Xcel Energy,www.xcelenergy.com,PWR-DRYAMB,WEST 2LP,FLUR,NSP,"6/24/1968, 8:00 PM","10/28/1974, 8:00 PM","12/20/1974, 7:00 PM","6/26/2011, 8:00 PM","10/28/2034, 8:00 PM",1677,0.847827368,0.75,0.86,0.99,0.74,0.588959666,1.01,0.651337137
"Quad Cities Nuclear Power Station, Unit 1",Quad Cities 1,Cordova,IL,"Cordova, IL (20 MI NE of Moline,  IL)",3,5000254,DPR-29,41.72611,-90.31,https://www.nrc.gov/info-finder/reactors/quad1.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 1,GE 3,S&L,UE&C,"2/14/1967, 7:00 PM","12/13/1972, 7:00 PM","2/17/1973, 7:00 PM","10/27/2004, 8:00 PM","12/13/2032, 7:00 PM",2957,0.964362041,0.82,0.99,0.92,1.02,0.84920476,1.03,0.832012015
"Quad Cities Nuclear Power Station, Unit 2",Quad Cities 2,Cordova,IL,"Cordova, IL (20 MI NE of Moline,  IL)",3,5000265,DPR-30,41.72611,-90.31,https://www.nrc.gov/info-finder/reactors/quad2.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 1,GE 3,S&L,UE&C,"2/14/1967, 7:00 PM","12/13/1972, 7:00 PM","3/9/1973, 7:00 PM","10/27/2004, 8:00 PM","12/13/2032, 7:00 PM",2957,0.862715948,0.91,0.92,1.04,0.92,0.910553195,0.9,0.951138723
R.E. Ginna Nuclear Power Plant,Ginna,St. Francisville,LA,"Ontario, NY (20 MI NE of Rochester,  NY)",1,5000244,DPR-18,30.75722,-91.33167,https://www.nrc.gov/info-finder/reactors/ginn.html,"R.E. Ginna Nuclear Power Plant, LLC","Exelon Corporation, LLC",www.exeloncorp.com,PWR-DRYAMB,WEST 2LP,GIL,BECH,"4/24/1966, 8:00 PM","9/18/1969, 8:00 PM","6/30/1970, 8:00 PM","5/18/2004, 8:00 PM","9/17/2029, 8:00 PM",1775,1.085064612,0.91,0.97,0.84,0.9,0.928356611,0.91,0.89
"River Bend Station, Unit 1",River Bend 1,Ontario,NY,"St. Francisville, LA (24 MI NNW of Baton Rouge,  LA)",4,5000458,NPF-47,43.29167,-77.30889,https://www.nrc.gov/info-finder/reactors/rbs1.html,"Entergy Operations, Inc.","Entergy Nuclear Operations, Inc.",www.entergy-nuclear.com,BWR-MARK 3,GE 6,S&W,S&W,"3/24/1977, 8:00 PM","11/19/1985, 7:00 PM","6/15/1986, 8:00 PM",,"8/28/2025, 8:00 PM",3091,0.817161474,1.13,0.98,0.9,0.91,0.835960557,0.96,0.76
"St. Lucie Plant, Unit 1",Saint Lucie 1,Jensen Beach,FL,"Jensen Beach, FL (10 MI SE of Ft. Pierce,  FL)",2,5000335,DPR-67,27.34861,-80.24639,https://www.nrc.gov/info-finder/reactors/stl1.html,Florida Power & Light Co.,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",www.fplgroup.com,PWR-DRYAMB,CE,EBSO,EBSO,"6/30/1970, 8:00 PM","2/29/1976, 7:00 PM","12/20/1976, 7:00 PM","10/1/2003, 8:00 PM","2/29/2036, 7:00 PM",3020,0.905820611,1,0.72,0.85,0.72,0.737584771,1.01,0.827969094
"St. Lucie Plant, Unit 2",Saint Lucie 2,Jensen Beach,FL,"Jensen Beach, FL (10 MI SE of Ft. Pierce,  FL)",2,5000389,NPF-16,27.34861,-80.24639,https://www.nrc.gov/info-finder/reactors/stl2.html,Florida Power & Light Co.,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",www.fplgroup.com,PWR-DRYAMB,CE,EBSO,EBSO,"5/1/1977, 8:00 PM","6/9/1983, 8:00 PM","8/7/1983, 8:00 PM","10/1/2003, 8:00 PM","4/5/2043, 8:00 PM",3020,0.99,0.8,1,0.66,0.68,0.913428991,0.82,0.765475858
"Salem Nuclear Generating Station, Unit 1",Salem 1,Hancock's Bridge,DE,"Hancocks Bridge, NJ (18 MI SE of Wilmington,  DE)",1,5000272,DPR-70,39.46278,-75.53583,https://www.nrc.gov/info-finder/reactors/salm1.html,"PSEG Nuclear, LLC","PSEG Nuclear, LLC",www.pseg.com,PWR-DRYAMB,WEST 4LP,PSEG,UE&C,"9/24/1968, 8:00 PM","11/30/1976, 7:00 PM","6/29/1977, 8:00 PM","6/29/2011, 8:00 PM","8/12/2036, 8:00 PM",3459,0.907758376,0.99,0.85,0.86,0.97,0.876655446,0.86,0.95
"Salem Nuclear Generating Station, Unit 2",Salem 2,Hancock's Bridge,DE,"Hancocks Bridge, NJ (18 MI SE of Wilmington,  DE)",1,5000311,DPR-75,39.46278,-75.53583,https://www.nrc.gov/info-finder/reactors/salm2.html,"PSEG Nuclear, LLC","PSEG Nuclear, LLC",www.pseg.com,PWR-DRYAMB,WEST 4LP,PSEG,UE&C,"9/24/1968, 8:00 PM","5/19/1981, 8:00 PM","10/12/1981, 8:00 PM","6/29/2011, 8:00 PM","4/17/2040, 8:00 PM",3459,0.830027746,0.93,0.98,0.89,0.88,0.997417457,0.73,0.85
"Seabrook Station, Unit 1",Seabrook 1,Seabrook,NH,"Seabrook, NH (13 MI S of Portsmouth,  NH)",1,5000443,NPF-86,42.89806,-70.85139,https://www.nrc.gov/info-finder/reactors/seab1.html,"NextEra Energy Seabrook, LLC","NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",www.fplgroup.com,PWR-DRYAMB,WEST 4LP,UE&C,UE&C,"7/6/1976, 8:00 PM","3/14/1990, 8:00 PM","8/18/1990, 8:00 PM",,"3/14/2030, 8:00 PM",3648,0.89,0.81,1,0.77,0.75,1.004301962,0.93,0.87
"Sequoyah Nuclear Plant, Unit 1",Sequoyah 1,Soddy-Daisy,TN,"Soddy-Daisy, TN (16 MI NE of Chattanooga,  TN)",2,5000327,DPR-77,35.22333,-85.08778,https://www.nrc.gov/info-finder/reactors/seq1.html,Tenessee Valley Authority,Tennessee Valley Authority,www.tva.gov,PWR-ICECND,WEST 4LP,TVA,TVA,"5/26/1970, 8:00 PM","9/16/1980, 8:00 PM","6/30/1981, 8:00 PM","9/23/2015, 8:00 PM","9/16/2040, 8:00 PM",3455,1.014368161,0.89,0.84,0.98,0.89,0.829061907,1,0.871716336
"Sequoyah Nuclear Plant, Unit 2",Sequoyah 2,Soddy-Daisy,TN,"Soddy-Daisy, TN (16 MI NE of Chattanooga,  TN)",2,5000328,DPR-79,35.22333,-85.08778,https://www.nrc.gov/info-finder/reactors/seq2.html,Tenessee Valley Authority,Tennessee Valley Authority,www.tva.gov,PWR-ICECND,WEST 4LP,TVA,TVA,"5/26/1970, 8:00 PM","9/14/1981, 8:00 PM","5/31/1982, 8:00 PM","9/24/2015, 8:00 PM","9/14/2041, 8:00 PM",3455,0.89,0.89,0.97,0.89,0.77,0.902994963,0.9,0.726604438
"Shearon Harris Nuclear Power Plant, Unit 1",Shearon Harris 1,New Hill,NC,"New Hill, NC (20 MI SW of Raleigh,  NC)",2,5000400,NPF-63,35.63333,-78.95611,https://www.nrc.gov/info-finder/reactors/har1.html,"Duke Energy Progress, Inc.",Duke Energy,www.duke-energy.com,PWR-DRYAMB,WEST 3LP,EBSO,DANI,"1/26/1978, 7:00 PM","10/23/1986, 8:00 PM","5/1/1987, 8:00 PM","12/16/2008, 7:00 PM","10/23/2046, 8:00 PM",2948,0.989559553,0.94,0.9,1.03,0.9,0.826858894,0.99,0.87
"South Texas Project, Unit 1",South Texas 1,Bay City,TX,"Bay City, TX (90 MI SW of Houston, TX)",4,5000498,NPF-76,28.795,-96.04806,https://www.nrc.gov/info-finder/reactors/stp1.html,STP Nuclear Operating Co.,STP Nuclear Operating Company,www.stpnoc.com,PWR-DRYAMB,WEST 4LP,BECH,EBSO,"12/21/1975, 7:00 PM","3/21/1988, 8:00 PM","8/24/1988, 8:00 PM",,"8/19/2027, 8:00 PM",3853,0.954403781,0.9,1.01,0.94,0.93,0.912086714,0.81,0.781809521
"South Texas Project, Unit 2",South Texas 2,Bay City,TX,"Bay City, TX (90 MI SW of Houston, TX)",4,5000499,NPF-80,28.795,-96.04806,https://www.nrc.gov/info-finder/reactors/stp2.html,STP Nuclear Operating Co.,STP Nuclear Operating Company,www.stpnoc.com,PWR-DRYAMB,WEST 4LP,BECH,EBSO,"12/21/1975, 7:00 PM","3/27/1989, 8:00 PM","6/18/1989, 8:00 PM",,"12/14/2028, 7:00 PM",3853,0.95027358,1.01,0.88,0.88,0.72,0.590973389,1.03,0.853844098
"Surry Power Station, Unit 1",Surry 1,Surry,VA,"Surry, VA (17 MI NW of Newport News,  VA)",2,5000280,DPR-32,37.16556,-76.69833,https://www.nrc.gov/info-finder/reactors/sur1.html,Virginia Electric & Power Co.,Dominion Generation,www.dom.com,PWR-DRYSUB,WEST 3LP,S&W,S&W,"6/24/1968, 8:00 PM","5/24/1972, 8:00 PM","12/21/1972, 7:00 PM","3/19/2003, 8:00 PM","5/24/2032, 8:00 PM",2587,0.981717527,0.94,0.89,1.01,0.92,0.914695873,0.99,0.76
"Surry Power Station, Unit 2",Surry 2,Surry,VA,"Surry, VA (17 MI NW of Newport News,  VA)",2,5000281,DPR-37,37.16556,-76.69833,https://www.nrc.gov/info-finder/reactors/sur2.html,Virginia Electric & Power Co.,Dominion Generation,www.dom.com,PWR-DRYSUB,WEST 3LP,S&W,S&W,"6/24/1968, 8:00 PM","1/28/1973, 7:00 PM","4/30/1973, 8:00 PM","3/19/2003, 8:00 PM","1/28/2033, 7:00 PM",2587,0.941261105,0.92,1,0.76,0.91,1.013149123,0.95,0.82
"Susquehanna Steam Electric Station, Unit 1",Susquehanna 1,Salem Township,PA,"Salem Township, Luzerne Co., PA (70 MI NE of Harrisburg, PA)",1,5000387,NPF-14,41.09167,-76.14861,https://www.nrc.gov/info-finder/reactors/susq1.html,"Susquehanna Nuclear, LLC",Talen Energy Corporation,www.talenenergy.com,BWR-MARK 2,GE 4,BECH,BECH,"11/2/1973, 8:00 PM","7/16/1982, 8:00 PM","6/7/1983, 8:00 PM","11/23/2009, 7:00 PM","7/16/2042, 8:00 PM",3952,0.89,1.01,0.8,0.86,0.7,0.867088637,0.83,0.763184393
"Susquehanna Steam Electric Station, Unit 2",Susquehanna 2,Salem Township,PA,"Salem Township, Luzerne Co., PA (70 MI NE of Harrisburg, PA)",1,5000388,NPF-22,41.09167,-76.14861,https://www.nrc.gov/info-finder/reactors/susq2.html,"Susquehanna Nuclear, LLC",Talen Energy Corporation,www.talenenergy.com,BWR-MARK 2,GE 4,BECH,BECH,"11/2/1973, 8:00 PM","3/22/1984, 8:00 PM","2/11/1985, 7:00 PM","11/23/2009, 7:00 PM","3/22/2044, 8:00 PM",3952,1,0.9,0.96,0.72,0.83,0.795027914,0.88,0.82391364
"Three Mile Island Nuclear Station, Unit 1",Three Mile Island 1,Middletown,PA,"Middletown, PA (10 MI SE of Harrisburg,  PA)",1,5000289,DPR-50,40.15306,-76.725,https://www.nrc.gov/info-finder/reactors/tmi1.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,PWR-DRYAMB,B&W LLP,GIL,UE&C,"5/17/1968, 8:00 PM","4/18/1974, 8:00 PM","9/1/1974, 8:00 PM","10/21/2009, 8:00 PM","4/18/2034, 8:00 PM",2568,1.066480172,0.86,0.94,0.92,1,0.778860225,1.04,0.77
Turkey Point Nuclear Generating Unit No. 3,Turkey Point 3,Homestead,FL,"Homestead, FL (20 MI S of Miami,  FL)",2,5000250,DPR-31,25.435,-80.33139,https://www.nrc.gov/info-finder/reactors/tp3.html,Florida Power & Light Co.,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",www.fplgroup.com,PWR-DRYAMB,WEST 3LP,BECH,BECH,"4/26/1967, 8:00 PM","7/18/1972, 8:00 PM","12/13/1972, 7:00 PM","6/5/2002, 8:00 PM","7/18/2032, 8:00 PM",2644,1.008270317,0.86,0.88,0.96,0.4,0.812149399,0.84,0.78
Turkey Point Nuclear Generating Unit No. 4,Turkey Point 4,Homestead,FL,"Homestead, FL (20 MI S of Miami,  FL)",2,5000251,DPR-41,25.435,-80.33139,https://www.nrc.gov/info-finder/reactors/tp4.html,Florida Power & Light Co.,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",www.fplgroup.com,PWR-DRYAMB,WEST 3LP,BECH,BECH,"4/26/1967, 8:00 PM","4/9/1973, 8:00 PM","9/6/1973, 8:00 PM","6/5/2002, 8:00 PM","4/9/2033, 8:00 PM",2644,0.89,0.99,0.98,0.84,0.85,0.700941781,0.88,1.06
"Virgil C. Summer Nuclear Station, Unit 1",Summer,Jenkinsville,SC,"Jenkinsville, SC (26 MI NW of Columbia,  SC)",2,5000395,NPF-12,34.29583,-81.32028,https://www.nrc.gov/info-finder/reactors/sum.html,South Carolina Electric & Gas Co.,South Carolina Electric & Gas Company,www.sceg.com,PWR-DRYAMB,WEST 3LP,GIL,DANI,"3/20/1973, 8:00 PM","11/11/1982, 7:00 PM","12/31/1983, 7:00 PM","4/22/2004, 8:00 PM","8/5/2042, 8:00 PM",2900,0.866215559,0.81,1,0.88,0.86,0.927667243,0.81,0.79
"Vogtle Electric Generating Plant, Unit 1",Vogtle 1,Waynesboro,GA,"Waynesboro, GA (26 MI SE of Augusta,  GA)",2,5000424,NPF-68,33.14194,-81.76472,https://www.nrc.gov/info-finder/reactors/vog1.html,Southern Nuclear Operating Co.,Southern Nuclear Operating Company,www.southerncompany.com,PWR-DRYAMB,WEST 4LP,SBEC,GPC,"6/27/1974, 8:00 PM","3/15/1987, 8:00 PM","5/31/1987, 8:00 PM","6/2/2009, 8:00 PM","1/15/2047, 7:00 PM",3625.6,0.931916235,0.91,1.02,0.92,0.91,1.005983605,0.87,0.91
"Vogtle Electric Generating Plant, Unit 2",Vogtle 2,Waynesboro,GA,"Waynesboro, GA (26 MI SE of Augusta,  GA)",2,5000425,NPF-81,33.14194,-81.76472,https://www.nrc.gov/info-finder/reactors/vog2.html,Southern Nuclear Operating Co.,Southern Nuclear Operating Company,www.southerncompany.com,PWR-DRYAMB,WEST 4LP,SBEC,GPC,"6/27/1974, 8:00 PM","3/30/1989, 8:00 PM","5/19/1989, 8:00 PM","6/2/2009, 8:00 PM","2/8/2049, 7:00 PM",3625.6,0.883756847,1.01,0.93,0.94,1.02,0.871570422,0.92,1
"Waterford Steam Electric Station, Unit 3",Waterford 3,Killona,LA,"Killona, LA (25 MI W of New Orleans,  LA)",4,5000382,NPF-38,29.995,-90.47111,https://www.nrc.gov/info-finder/reactors/wat3.html,"Entergy Operations, Inc.","Entergy Nuclear Operations, Inc.",www.entergy-nuclear.com,PWR-DRYAMB,COMB CE,EBSO,EBSO,"11/13/1974, 7:00 PM","3/15/1985, 8:00 PM","9/23/1985, 8:00 PM",,"12/17/2024, 7:00 PM",3716,0.889138223,0.87,1,0.82,0.77,0.891148307,0.9,0.8
"Watts Bar Nuclear Plant, Unit 1",Watts Bar 1,Spring City,TN,"Spring City, TN (60 MI SW of Knoxville,  TN)",2,5000390,NPF-90,35.60278,-84.79028,https://www.nrc.gov/info-finder/reactors/wb1.html,Tenessee Valley Authority,Tennessee Valley Authority,www.tva.gov,PWR-ICECND,WEST 4LP,TVA,TVA,"1/22/1973, 7:00 PM","2/6/1996, 7:00 PM","5/26/1996, 8:00 PM",,"11/8/2035, 7:00 PM",3459,0.822887826,0.94,0.99,0.84,0.87,0.895966185,0.89,0.76
"Watts Bar Nuclear Plant, Unit 2",Watts Bar 2,Spring City,TN,"Spring City, TN (60 MI SW of Knoxville,  TN)",2,5000391,NPF-96,35.60278,-84.79028,https://www.nrc.gov/info-finder/reactors/wb2.html,Tenessee Valley Authority,Tennessee Valley Authority,www.tva.gov,PWR-ICECND,WEST 4LP,TVA,TVA,"1/23/1973, 7:00 PM","10/21/2015, 8:00 PM","10/18/2016, 8:00 PM",,"10/21/2055, 8:00 PM",3411,0,0,0,0,0,0,0,0
"Wolf Creek Generating Station, Unit 1",Wolf Creek 1,Burlington,KS,"Burlington (Coffey County), KS (28 MI SE of Emporia, KS)",4,5000482,NPF-42,38.23889,-95.68889,https://www.nrc.gov/info-finder/reactors/wc.html,Wolf Creek Nuclear Operating Corp.,Wolf Creek Nuclear Operating Corporation,www.wcnoc.com,PWR-DRYAMB,WEST 4LP,BECH,DANI,"5/16/1977, 8:00 PM","6/3/1985, 8:00 PM","9/2/1985, 8:00 PM","11/19/2008, 7:00 PM","3/10/2045, 7:00 PM",3565,0.826668713,0.86,0.86,0.72,0.8,0.645346373,0.83,0.78
