ORIS plant code,Name,Operator,County,State,Sulfur dioxide,Sulfur dioxide rank,Nitrogen oxides,Nitrogen oxides rank,Carbon dioxide,Carbon dioxide rank,Heat input,Gross load,Latitude,Longitude
3,Barry,Alabama Power Company,Mobile County,AL,4197.815,89,2282.763,132,3760362.7,137,36650689.2,3709827.75,31.0069,-88.0103
8,Gorgas,Alabama Power Company,Walker County,AL,1295.755,186,4107.115,80,5080765.437,107,49520149.5,4867554.25,33.6446,-87.2003
26,E C Gaston,Alabama Power Company,Shelby County,AL,2900.29,121,2723.707,116,5322164.876,103,58507463.28,5347905.5,33.2442,-86.4567
51,Dolet Hills Power Station,Cleco Power LLC,De Soto Parish,LA,9957.116,38,1987.754,140,2218354.205,180,20374318.09,2167932.07,32.0306,-93.5692
56,Charles R Lowman,"PowerSouth Energy Cooperative, Inc.",Washington County,AL,1109.603,197,2255.41,133,1731947.299,199,16880651.25,1512998.22,31.4858,-87.9106
59,Platte,Grand Island Utilities Dept.,Hall County,NE,316.797,262,365.487,278,427906.548,263,4079930.104,363899.73,40.8538,-98.3481
60,Gerald Whelan Energy Center,Nebraska Municipal Energy Agency and other(s),Adams County,NE,2274.302,144,679.912,237,1419731.787,211,13536728.6,1295013.58,40.5806,-98.3106
87,Escalante,Tri-State Generation & Transmission,McKinley County,NM,728.389,226,2124.812,136,1241435.953,220,11836703.51,1186946.33,35.4159,-108.082
108,Holcomb,Sunflower Electric Power Corporation,Finney County,KS,883.938,214,1064.47,205,1190563.088,224,11351678.74,1120094.63,37.9306,-100.9725
113,Cholla,Arizona Public Service Company,Navajo County,AZ,1755.226,161,4069.146,82,4713155.073,114,45937179.89,4021643.89,34.9394,-110.3033
127,Oklaunion Power Station,Public Service Company of Oklahoma,Wilbarger County,TX,987.689,206,2586.474,121,1899857.319,194,18114622.51,1818375.96,34.0825,-99.1753
130,Cross,Santee Cooper,Berkeley County,SC,2798.273,123,3068.559,105,9316540.773,37,90804532.31,9017954.77,33.3692,-80.1119
136,Seminole (136),"Seminole Electric Cooperative, Inc.",Putnam County,FL,5608.092,68,2364.619,129,7910171.844,58,77097230.77,8258228.49,29.7333,-81.6339
160,Apache Station,Arizona Electric Power Cooperative,Cochise County,AZ,310.79,264,2981.967,108,1871204.775,197,18384643.45,1782363.85,32.0619,-109.8931
165,Grand River Dam Authority,Grand River Dam Authority,Mayes County,OK,2102.829,148,829.749,232,830533.039,238,8433671.748,606144.63,36.1906,-95.2889
207,St. Johns River Power,JEA,Duval County,FL,3513.379,102,11152.934,9,5848162.326,92,57079681.24,5569548.73,30.4311,-81.5508
298,Limestone,"NRG Energy, Inc",Limestone County,TX,10240.214,37,8484.173,26,10590592.55,31,97317303.02,9871343.61,31.4219,-96.2525
469,Cherokee,Public Service Company of Colorado,Adams County,CO,1211.119,188,1762.928,154,1511428.924,206,15151226.1,1350720.21,39.8078,-104.9648
470,Comanche (470),Public Service Company of Colorado,Pueblo County,CO,4012.461,95,5009.262,68,9861282.648,33,94574644.83,10057665.98,38.2081,-104.5747
477,Valmont,Public Service Company of Colorado,Boulder County,CO,168.823,278,299.388,285,215264.697,285,2098085.364,234266.59,40.0195,-105.202
492,Martin Drake,Colorado Springs Utilities,El Paso County,CO,335.991,258,1571.955,168,1447743.584,210,13831253.81,1269311.31,38.8244,-104.8331
508,Lamar,Lamar Utilities Board,Prowers County,CO,0,0,0,0,0,0,0,0,38.0921,-102.6148
525,Hayden,Public Service Company of Colorado,Routt County,CO,1842.262,159,655.538,238,3088947.209,156,30106713.4,2887695.11,40.4856,-107.185
527,Nucla,Tri-State Generation & Transmission,Montrose County,CO,153.338,280,212.164,301,136310.426,292,1331554.305,101250.09,38.2387,-108.5083
564,Curtis H. Stanton Energy Center,Orlando Utilities Commission,Orange County,FL,3034.354,118,4887.951,73,5115638.395,106,50289484.27,5156136.46,28.4836,-81.1686
568,Bridgeport Harbor Station,"PSEG Power Connecticut, LLC",Fairfield County,CT,228.878,270,172.744,307,251352.213,281,2396568.636,232257.48,41.1706,-73.1843
594,Indian River,"Indian River Power, LLC",Sussex County,DE,474.542,247,162.663,308,398762.54,266,3886580.479,441207.3,38.5857,-75.2341
602,Brandon Shores,Raven Power Fort Smallwood LLC,Anne Arundel County,MD,2514.74,131,1635.898,158,4545200.596,120,44300184.43,4336206.85,39.1792,-76.5383
628,Crystal River,"Duke Energy Florida, LLC",Citrus County,FL,12925.372,27,5610.352,59,10629642.95,30,103602827,9597840.74,28.9594,-82.7003
641,Crist Electric Generating Plant,Gulf Power Company,Escambia County,FL,543.195,241,0,0,3771614.959,136,36979429.23,3569784.5,30.5661,-87.2289
645,Big Bend,Tampa Electric Company,Hillsborough County,FL,4625.617,79,2574.533,123,6449007.5,83,67569749.48,6064092,27.7944,-82.4036
663,Deerhaven,Gainesville Regional Utilities,Alachua County,FL,379.074,255,1022.418,211,591388.675,249,5769370.125,598215.5,29.7586,-82.3883
667,Northside,JEA,Duval County,FL,1438.454,177,555.024,250,1983472.394,190,19440195.57,1858516.33,30.4172,-81.5525
676,C D McIntosh Jr Power Plant,City of Lakeland - Lakeland Electric,Polk County,FL,1455.163,176,1649.833,156,1708049.24,200,16882248.67,1583916.71,28.0809,-81.9256
703,Bowen,Georgia Power Company,Bartow County,GA,9450.707,42,8762.378,23,15163833.38,11,147795758.7,15100322.75,34.1256,-84.9192
708,Hammond,Georgia Power Company,Floyd County,GA,36.336,296,269.132,293,711366.223,243,6933425.425,601475.25,34.2533,-85.3456
856,E D Edwards,"Illinois Power Resources Generating, LLC",Peoria County,IL,6391.573,60,2105.792,138,3241926.518,150,30910817.41,3309826.45,40.5958,-89.6631
861,Coffeen,Illinois Power Generating Company,Montgomery County,IL,47.834,294,2481.375,125,6192180.233,88,59040682.57,6110623.74,39.0586,-89.4031
876,Kincaid Generating Station,"Kincaid Generation, LLC",Christian County,IL,2365.186,140,1597.401,163,5218805.359,104,49759810.05,5143699.94,39.5906,-89.4964
879,Powerton,"Midwest Generation EME, LLC",Tazewell County,IL,4194.906,90,3332.709,100,6558585.966,78,61663033.78,5407793,40.5408,-89.6786
883,Waukegan,"Midwest Generation EME, LLC",Lake County,IL,1702.563,164,1097.82,203,2206853.125,181,20772003.08,2013542.25,42.3833,-87.8133
884,Will County,"Midwest Generation EME, LLC",Will County,IL,424.517,252,203.864,303,487885.25,260,4619168.025,454018,41.6334,-88.0626
887,Joppa Steam,"Electric Energy, Inc.",Massac County,IL,10410.139,35,2467.479,126,4513210.625,121,43053166.36,4249108.67,37.2103,-88.8606
889,Baldwin Energy Complex,Dynegy Midwest Generation Inc.,Randolph County,IL,3121.977,111,3231.258,103,8307595.874,51,79210487.11,8505842.01,38.205,-89.855
891,Havana,Dynegy Midwest Generation Inc.,Mason County,IL,1089.804,198,1240.237,196,3205874.351,152,30567132.89,2848786.5,40.2797,-90.0775
892,Hennepin Power Station,Dynegy Midwest Generation Inc.,Putnam County,IL,4618.644,81,1357.728,183,1962291.71,192,18709925.97,1817220.26,41.3017,-89.3136
963,Dallman,"City of Springfield, IL",Sangamon County,IL,1590.382,166,1015.259,213,2882967.688,164,28144376.99,2756744.07,39.7539,-89.6011
976,Marion,Southern Illinois Power Cooperative,Williamson County,IL,3829.734,98,898.701,226,2329799.188,178,22045881.16,1778728.16,37.6206,-88.955
983,Clifty Creek,Indiana Kentucky Electric Corp,Jefferson County,IN,4860.014,76,5762.232,57,6817684.452,72,66121027.7,6658889.66,38.7383,-85.4192
994,IPL - Petersburg Generating Station,Indianapolis Power & Light Company,Pike County,IN,7966.878,51,8372.798,27,10848957.63,29,105740372.6,10390962.19,38.5267,-87.2525
995,Bailly Generating Station,Northern Indiana Public Service Company,Porter County,IN,545.086,240,1168.327,199,2105391.129,187,20520428.18,1861796.81,41.6433,-87.1225
997,Michigan City Generating Station,Northern Indiana Public Service Company,LaPorte County,IN,601.351,235,621.444,242,1472604.268,209,14040845.08,1417438.61,41.7203,-86.9097
1001,Cayuga,"Duke Energy Indiana, LLC",Vermillion County,IN,1914.183,155,7061.149,35,5993077.037,91,58412078.37,6160066.31,39.9239,-87.4272
1004,Edwardsport Generating Station,"Duke Energy Indiana, LLC",Knox County,IN,184.545,276,838.123,231,3725626.391,138,29426653.28,3452454.53,38.8067,-87.2472
1008,R Gallagher,"Duke Energy Indiana, LLC",Floyd County,IN,857.926,216,392.986,271,237181.548,284,2311728.178,234967.79,38.2636,-85.8381
1012,F B Culley Generating Station,Southern Indiana Gas and Electric Company,Warrick County,IN,1858.28,157,1339.938,184,2387337.932,176,23281198.27,1999856.32,37.91,-87.3267
1040,Whitewater Valley,Indiana Municipal Power Agency,Wayne County,IN,836.998,221,89.561,316,51267.373,295,499696.288,44610.95,39.8028,-84.8953
1047,Lansing,Interstate Power & Light Company,Allamakee County,IA,312.816,263,250.623,296,1217096.454,222,11611685.94,1080948.71,43.3359,-91.1672
1073,Prairie Creek,Interstate Power & Light Company,Linn County,IA,1307.452,185,952.919,222,699540.55,244,6707063.377,0,41.9439,-91.6386
1082,Walter Scott Jr. Energy Center,MidAmerican Energy Company,Pottawattamie County,IA,9752.999,39,6465.125,42,8908407.75,45,84939043.13,9215093.75,41.18,-95.8408
1091,George Neal North,MidAmerican Energy Company,Woodbury County,IA,4128.421,92,2489.248,124,2549543.5,172,24309153.33,2321643.5,42.3251,-96.3797
1104,Burlington (IA),Interstate Power & Light Company,Des Moines County,IA,3058.939,116,889.842,228,1293351.793,217,12336041.52,1180746.58,40.7412,-91.1168
1131,Streeter Station,Cedar Falls Municipal Electric,Black Hawk County,IA,0.109,308,2.547,331,1143.337,301,19282.706,998.36,42.5267,-92.4394
1167,Muscatine,Muscatine Power and Water,Muscatine County,IA,1061.46,201,1961.485,142,1234389.082,221,11769503.71,1026783.39,41.3917,-91.0569
1241,La Cygne,Kansas City Power & Light Company,Linn County,KS,618.306,232,1971.25,141,4657836.135,115,44411173.88,4522091.5,38.3472,-94.6389
1250,Lawrence Energy Center,"Westar Energy, Inc.",Douglas County,KS,295.113,266,1855.769,147,2939431.776,163,28037603.44,2720556.22,39.0072,-95.2692
1252,Tecumseh Energy Center,"Westar Energy, Inc.",Shawnee County,KS,1141.588,194,242.546,297,407295.557,265,3895738.996,340649.29,39.0522,-95.5669
1355,E W Brown,LGE and KU Energy LLC,Mercer County,KY,675.161,231,970.085,221,1766845.36,198,17220759.73,1649260.8,37.7889,-84.7139
1356,Ghent,Kentucky Utilities Company,Carroll County,KY,8633.704,47,7048.608,38,11976720.74,23,116732176.3,12916300.6,38.7497,-85.035
1364,Mill Creek,LGE and KU Energy LLC,Jefferson County,KY,3040.363,117,6982.553,39,9386529.133,34,91602077.54,9794379.49,38.0531,-85.91
1374,Elmer Smith,Owensboro Municipal Utilities,Daviess County,KY,1853.473,158,2376.464,128,2144578.144,185,20897100.61,2011793.81,37.7958,-87.0597
1378,Paradise,Tennessee Valley Authority,Muhlenberg County,KY,2252.078,145,3035.945,106,3130855.54,154,30515182.83,2896748.52,37.2608,-86.9783
1379,Shawnee,Tennessee Valley Authority,McCracken County,KY,20493.998,13,10078.938,14,7862124.393,60,74961682.87,6909877.12,37.1517,-88.775
1381,Coleman,Big Rivers Electric Corporation,Hancock County,KY,0,0,0,0,0,0,0,0,37.9628,-86.7917
1382,HMP&L Station 2,Big Rivers Electric Corporation,Henderson County,KY,1407.934,178,1335.836,185,1403400.575,212,13678376.5,1269202.25,37.6472,-87.5028
1383,Robert Reid,Big Rivers Electric Corporation,Webster County,KY,0,0,0,0,0,0,0,0,37.6467,-87.5033
1384,John S. Cooper,East Kentucky Power Cooperative,Pulaski County,KY,110.041,286,313.214,281,502063.664,258,4893397.937,504752.52,37,-84.5917
1393,R S Nelson,Entergy Corporation,Calcasieu Parish,LA,10240.63,36,2599.891,120,3351782.21,147,31958254.43,2911009.88,30.2861,-93.2917
1552,C P Crane,C.P. Crane LLC,Baltimore County,MD,826.84,222,534.238,251,282073.439,276,2689464.578,255038.42,39.3269,-76.365
1554,Herbert A Wagner,Raven Power Fort Smallwood LLC,Anne Arundel County,MD,1359.282,181,116.783,313,238749.462,283,2326996.798,225143.43,39.1781,-76.5268
1571,Chalk Point,"GenOn Chalk Point, LLC",Prince George's County,MD,524.719,244,450.905,260,593528.811,248,5834831.229,529991.35,38.5444,-76.6861
1572,Dickerson,"GenOn Mid-Atlantic, LLC",Montgomery County,MD,184.649,275,299.329,286,250366.759,282,2440308.846,250747.23,39.2086,-77.4644
1573,Morgantown,"GenOn Mid-Atlantic, LLC",Charles County,MD,1518.403,172,503.684,254,2637036.256,169,25702208.4,2800156.39,38.3592,-76.9767
1619,Brayton Point,"Brayton Point Energy, LLC",Bristol County,MA,551.431,238,586.176,245,1260130.775,218,12330049.33,1267037,41.7125,-71.1914
1702,Dan E Karn,Consumers Energy Company,Bay County,MI,709.809,227,627.1,241,3078677.145,157,29354244.76,2800886.01,43.6425,-83.8431
1710,J H Campbell,Consumers Energy Company,Ottawa County,MI,4904.867,74,3020.601,107,8523165.725,48,81265859.53,8576439.73,42.9103,-86.2036
1733,Monroe,Detroit Edison Company,Monroe County,MI,3076.685,115,4914.234,69,16962318.88,3,161683003.2,16822062.47,41.8917,-83.3461
1740,River Rouge,Detroit Edison Company,Wayne County,MI,2504.081,132,1505.556,174,1101464.513,227,11021734.67,397261.69,42.2733,-83.1131
1743,St. Clair,Detroit Edison Company,St. Clair County,MI,14358.589,20,5400.218,64,4039329.637,131,38513751.74,3949077.91,42.7642,-82.4719
1745,Trenton Channel,Detroit Edison Company,Wayne County,MI,6178.233,63,1802.354,150,2194166.029,183,20920740,0,42.1236,-83.1811
1769,Presque Isle,Wisconsin Electric Power Company,Marquette County,MI,4674.933,78,2926.783,110,1971717.062,191,18799767.73,1716160.5,46.5789,-87.395
1825,J B Sims,Grand Haven Board of Light and Power,Ottawa County,MI,331.912,260,442.045,261,290107.109,274,2827554.182,312181.07,43.0722,-86.2342
1831,Eckert Station,Lansing Board of Water and Light,Ingham County,MI,1217.629,187,566.271,248,550527.037,255,5249155.781,426235.18,42.7183,-84.5586
1832,Erickson,Lansing Board of Water and Light,Eaton County,MI,3033.222,119,1290.883,191,1371670.238,214,13078441.09,1080861.09,42.6919,-84.6572
1843,Shiras,Marquette Board of Light and Power,Marquette County,MI,186.463,274,292.428,287,325930.87,272,3107662.182,230404.31,46.5314,-87.3917
1893,Boswell Energy Center,"Minnesota Power, Inc.",Itasca County,MN,3138.419,110,4079.435,81,8500961.426,49,81054244.13,7694783.89,47.2603,-93.6531
1897,Hibbard Energy Center,"Minnesota Power, Inc.",St. Louis County,MN,130.436,284,451.857,259,276661.202,278,2653329.786,0,46.7356,-92.1531
1915,Allen S King,Northern States Power (Xcel Energy),Washington County,MN,1581.255,168,1472.236,176,3237274.286,151,30866470.83,3203725.65,45.03,-92.7786
1943,Hoot Lake,Otter Tail Power Company,Otter Tail County,MN,940.525,209,382.547,276,328965.275,271,3136673.05,264177.5,46.29,-96.0428
2076,Asbury,Empire District Electric Company,Jasper County,MO,908.536,212,886.457,229,1253857.069,219,11955117.88,1094220.53,37.3596,-94.5913
2079,Hawthorn,Kansas City Power & Light Company,Jackson County,MO,1179.901,191,985.391,214,3133894.978,153,29946264.37,3337013.4,39.1306,-94.4778
2080,Montrose,Kansas City Power & Light Company,Henry County,MO,1208.217,189,416.425,265,490070.283,259,4672707.886,417615.45,38.3108,-93.9331
2094,Sibley,Kansas City Power & Light Company,Jackson County,MO,4162.24,91,1603.259,162,1673164.483,202,15953142.82,1607481.93,39.1778,-94.1861
2103,Labadie,Union Electric Company,Franklin County,MO,33113.709,4,7049.529,37,16631779.13,5,158579161.9,17004209.36,38.5583,-90.8361
2104,Meramec,Union Electric Company,St. Louis County,MO,2895.632,122,1053.348,207,1325462.065,216,12637885.42,1231602.23,38.4017,-90.3358
2107,Sioux,Union Electric Company,St. Charles County,MO,2722.267,125,5779.643,55,5623718.736,97,53620474.67,5380096.66,38.9158,-90.2917
2123,Columbia,City of Columbia,Boone County,MO,0,0,0,0,0,0,0,0,38.9658,-92.3175
2167,New Madrid Power Plant,"Associated Electric Cooperative, Inc.",New Madrid County,MO,13548.363,25,12435.403,5,7089746.222,70,67599053,7942767.68,36.5147,-89.5617
2168,Thomas Hill Energy Center,"Associated Electric Cooperative, Inc.",Randolph County,MO,16508.972,18,10357.972,13,8768679.412,47,83608635.81,8726832.72,39.5531,-92.6392
2240,Lon D Wright Power Plant,City of Fremont,Dodge County,NE,615.383,233,407.971,268,426936.598,264,4119082.236,392077.51,41.4275,-96.4619
2277,Sheldon,Nebraska Public Power District,Lancaster County,NE,1960.939,151,1399.147,181,862465.687,237,8223343.518,786472.31,40.5589,-96.7842
2291,North Omaha Station,Omaha Public Power District,Douglas County,NE,7895.261,53,3625.496,92,2200552.814,182,21068150.15,2064316.05,41.3297,-95.9458
2324,Reid Gardner,NV Energy,Clark County,NV,167.637,279,389.376,273,382487.192,267,3646924.079,292771.71,36.6531,-114.6364
2364,Merrimack,Public Service of New Hampshire,Merrimack County,NH,143.588,283,406.115,269,281201.62,277,2740749.556,268427.61,43.1411,-71.4692
2367,Schiller,Public Service of New Hampshire,Rockingham County,NH,262.576,269,265.987,294,595146.602,247,5754050.257,394040.26,43.0978,-70.7842
2378,B L England,"R.C. Cape May Holdings, LLC",Cape May County,NJ,26.197,298,48.252,324,24977.439,298,243688.373,24037.75,39.29,-74.6339
2403,Hudson Generating Station,"PSEG Power, LLC",Hudson County,NJ,0.778,306,10.382,329,13818.902,299,246043.008,19902.32,40.7478,-74.0719
2408,Mercer Generating Station,"PSEG Power, LLC",Mercer County,NJ,0,0,0,0,0,0,0,0,40.1797,-74.7325
2442,Four Corners Steam Elec Station,Arizona Public Service Company,San Juan County,NM,3769.621,99,16291.537,1,6634608.166,76,64672513.48,7057661.57,36.69,-108.4814
2451,San Juan,Public Service Company of New Mexico,San Juan County,NM,4525.086,83,16180.799,2,13460701.44,16,128376773.6,11977788.84,36.8006,-108.4386
2527,Greenidge Generation LLC,Greenidge Generation LLC,Yates County,NY,0.822,305,338.812,280,164677.517,290,2778065.312,179575.06,42.6789,-76.9483
2535,"Cayuga Operating Company, LLC","Cayuga Operating Company, LLC",Tompkins County,NY,505.725,245,310.401,282,271309.862,279,2644312.593,258766.65,42.6028,-76.6336
2549,Huntley Power,"Huntley Power, LLC",Erie County,NY,0,0,0,0,0,0,0,0,42.97,-78.93
2554,NRG Dunkirk Power,"NRG Energy, Inc",Chautauqua County,NY,0,0,0,0,0,0,0,0,42.49,-79.35
2706,Asheville,"Duke Energy Progress, LLC",Buncombe County,NC,791.885,223,566.326,247,1383491.889,213,13488362.46,1385669.54,35.4714,-82.5431
2712,Roxboro,"Duke Energy Progress, LLC",Person County,NC,3413.601,104,5774.051,56,6404359.436,86,62476976.28,2779625.72,36.4833,-79.0731
2718,G G Allen,"Duke Energy Carolinas, LLC",Gaston County,NC,353.71,256,1611.323,160,1132204.621,226,11035177.85,1165646.48,35.1897,-81.0122
2721,Cliffside,"Duke Energy Carolinas, LLC",Cleveland County,NC,857.03,217,1641.301,157,5469391.057,100,53307911.43,6362835.55,35.22,-81.7594
2727,Marshall,"Duke Energy Carolinas, LLC",Catawba County,NC,4361.748,87,9546.338,18,9368795.011,35,91313824.79,9817000.64,35.5975,-80.9658
2790,R M Heskett,Montana Dakota Utilities Company,Morton County,ND,1485.297,175,985.253,215,570010.664,253,5235709.79,455535.46,46.8669,-100.8839
2817,Leland Olds,Basin Electric Power Cooperative,Mercer County,ND,1918.372,154,5538.971,62,4619341.719,117,42429879.5,4159274.99,47.2819,-101.3194
2823,Milton R Young,"Minnkota Power Cooperative, Inc.",Oliver County,ND,3412.365,105,9968.713,15,6541331.158,80,60083882.16,5870153.92,47.0664,-101.2139
2824,Stanton,Great River Energy,Mercer County,ND,422.658,253,301.086,284,202630.131,287,1932047.512,0,47.2872,-101.3314
2828,Cardinal,Cardinal Operating Company,Jefferson County,OH,11257.11,32,3884.111,84,10954557.85,27,106769626.2,11293314.77,40.2522,-80.6486
2832,Miami Fort Power Station,"Dynegy Miami Fort, LLC",Hamilton County,OH,10513.654,34,5943.614,51,6679013.59,74,65097647.01,7418542.5,39.1131,-84.8031
2836,Avon Lake Power Plant,NRG Power Midwest LP,Lorain County,OH,1929.806,153,922.755,223,553342.415,254,5393198.273,593999.84,41.5042,-82.05
2840,Conesville,"AEP Generation Resources, Inc.",Coshocton County,OH,4421.357,86,5426.915,63,4301243.857,126,41922461.98,4253569.78,40.1842,-81.8811
2850,J M Stuart,"AES Ohio Generation, LLC, Dayton Power and Light Company",Adams County,OH,6675.436,56,3512.43,95,7466658.947,66,72774530.04,7667089.9,38.6361,-83.6939
2866,W H Sammis,FirstEnergy Generation Corporation,Jefferson County,OH,3169.368,109,3882.696,85,7091560.615,69,67616043.19,6959116.98,40.5308,-80.6311
2876,Kyger Creek,Ohio Valley Electric Corporation,Gallia County,OH,4682.619,77,4238.897,77,6468438.215,82,63045230.5,6602909.14,38.9161,-82.1281
2878,Bay Shore,FirstEnergy Generation Corporation,Lucas County,OH,2309.252,142,501.884,255,1503378.737,207,14256765.72,0,41.6925,-83.4375
2917,Hamilton Municipal Power Plant,City of Hamilton,Butler County,OH,0,0,0,0,0,0,0,0,39.4099,-84.5544
2952,Muskogee,Oklahoma Gas & Electric Company,Muskogee County,OK,18502.756,16,7053.718,36,7745086.599,61,73969989.75,7027785.77,35.7617,-95.2847
2963,Northeastern,Public Service Company of Oklahoma,Rogers County,OK,3879.972,97,1454.536,179,2485670.336,174,23700139.12,2479552.09,36.4317,-95.7008
3118,Conemaugh,GenOn Northeast Management Company,Indiana County,PA,4619.673,80,5998.863,50,11699375.87,24,114121272.6,12083338.7,40.3842,-79.0611
3122,Homer City,NRG Homer City Services LLC,Indiana County,PA,5586.553,69,4904.239,70,5655449.768,96,55121340.33,5744722.92,40.511,-79.1968
3130,Seward,"Seward Generation, LLC",Indiana County,PA,7269.872,55,1450.118,180,2791996.363,167,27249584.36,0,40.4081,-79.0339
3136,Keystone,GenOn Northeast Management Company,Armstrong County,PA,23250.304,7,6095.059,48,12185477.38,21,118766848,12672885.36,40.6604,-79.3411
3140,"Brunner Island, LLC","Talen Generation, LLC",York County,PA,1550.917,170,2585.481,122,2695018.642,168,39173868.16,3996580.11,40.097,-76.6962
3149,"Montour, LLC","Talen Generation, LLC",Montour County,PA,5263.856,70,1922.936,144,2861658.739,165,27891422.12,3024847.96,41.0714,-76.6672
3297,Wateree,South Carolina Electric & Gas Company,Richland County,SC,1065.719,199,1832.473,149,3434554.196,145,33475220.47,3887480.9,33.8264,-80.6218
3298,Williams,South Carolina Generating Company,Berkeley County,SC,459.388,248,1796.905,151,2558176.539,170,24933474.53,2839902.25,33.0163,-79.9285
3393,Allen,Tennessee Valley Authority,Shelby County,TN,7635.958,54,1582.178,167,3974923.893,133,37899751.77,3859199.34,35.0742,-90.1439
3396,Bull Run,Tennessee Valley Authority,Anderson County,TN,563.136,237,1300.984,188,2993903.726,160,29180366.85,3115116.39,36.0211,-84.1567
3399,Cumberland,Tennessee Valley Authority,Stewart County,TN,6649.123,57,3378.59,98,10505930.07,32,102396962.7,10802963.77,36.3903,-87.6539
3403,Gallatin,Tennessee Valley Authority,Sumner County,TN,1111.01,196,5132.449,67,6037029.331,90,57561350.06,5651216.68,36.3156,-86.4006
3406,Johnsonville,Tennessee Valley Authority,Humphreys County,TN,6311.621,61,1764.156,153,2426690.369,175,23289692.73,1945223.15,36.0278,-87.9861
3407,Kingston,Tennessee Valley Authority,Roane County,TN,1998.67,149,1692.322,155,5714073.584,93,55080749.19,5187526.43,35.8992,-84.5194
3470,W A Parish,"NRG Energy, Inc",Fort Bend County,TX,37646.333,2,4854.371,74,15880968.51,7,163609930.6,16622837.79,29.4783,-95.6358
3497,Big Brown,Luminant Generation Company LLC,Freestone County,TX,47632.453,1,5798.412,54,9100920.667,40,83594372.79,8371042.8,31.8206,-96.0561
3797,Chesterfield Power Station,Dominion Generation,Chesterfield County,VA,1351.64,183,981.72,218,3633246.845,140,35411765.78,3555160.98,37.3822,-77.3833
3809,Yorktown Power Station,Dominion Generation,York County,VA,702.317,230,180.302,305,80729.209,294,786843.561,83695.52,37.2144,-76.4611
3845,Centralia,TransAlta,Lewis County,WA,1706.578,162,6225.861,47,6564103.847,77,62586797.25,5839287.54,46.7559,-122.8578
3935,John E Amos,Appalachian Power Company,Putnam County,WV,5717.18,67,6238.572,46,14715863.81,12,143429578.8,15044408.86,38.4731,-81.8233
3936,Kanawha River,Appalachian Power Company,Kanawha County,WV,0,0,0,0,0,0,0,0,38.2056,-81.4211
3943,Fort Martin Power Station,Monongahela Power Company,Monongalia County,WV,1540.236,171,9488.748,19,6216766.919,87,59275090.85,6807480.88,39.7107,-79.9275
3944,Harrison Power Station,Allegheny Energy,Harrison County,WV,7943.971,52,8056.843,28,13512102.52,15,131696916.8,14059759.17,39.3844,-80.3325
3948,Mitchell (WV),Kentucky Power Company,Marshall County,WV,3236.071,108,3485.097,97,8237215.243,53,80284773.82,8327451.49,39.8297,-80.8153
3954,Mount Storm Power Station,Dominion Generation,Grant County,WV,2748.388,124,2856.322,113,7504768.796,65,73145926.07,7506883.72,39.2014,-79.2667
3982,Bay Front,Northern States Power (Xcel Energy),Ashland County,WI,82.019,290,354.071,279,331754.67,270,3182307.22,186313.21,46.5869,-90.9017
4041,South Oak Creek,Wisconsin Electric Power Company,Milwaukee County,WI,104.841,287,1630.487,159,5679510.193,94,54169243.93,5174494.71,42.8457,-87.8294
4050,Edgewater (4050),Wisconsin Power & Light Company,Sheboygan County,WI,4510.488,84,1570.678,169,4404356.082,122,41994248.83,4061129.32,43.715,-87.7094
4072,Pulliam,Wisconsin Public Service Corporation,Brown County,WI,1062.361,200,629.018,240,580879.698,250,5634314.988,552598.91,44.5397,-88.0083
4078,Weston,Wisconsin Public Service Corporation,Marathon County,WI,614.58,234,1060.279,206,4225464.327,127,40343687.1,4739176.37,44.8606,-89.6553
4125,Manitowoc,Manitowoc Public Utilities,Manitowoc County,WI,320.345,261,70.763,321,269501.183,280,2572809.959,0,44.082,-87.6558
